Présidentielle 2017 - 2eme tour;07/05/2017;16;51;;75116;PARIS 16;1604;1188;1108;2;LE PEN;Marine;138;14;66;145
Présidentielle 2017 - 2eme tour;07/05/2017;18;51;;75118;PARIS 18;1550;1004;932;2;LE PEN;Marine;113;55;17;29
Présidentielle 2017 - 2eme tour;07/05/2017;19;51;;75119;PARIS 19;1487;1031;950;1;MACRON;Emmanuel;837;62;19;50
Présidentielle 2017 - 2eme tour;07/05/2017;20;51;;75120;PARIS 20;1723;1401;1284;1;MACRON;Emmanuel;1163;98;19;127
Présidentielle 2017 - 2eme tour;07/05/2017;12;52;;75112;PARIS 12;1240;998;928;1;MACRON;Emmanuel;850;56;14;128
Présidentielle 2017 - 2eme tour;07/05/2017;14;52;;75114;PARIS 14;1486;1102;1002;1;MACRON;Emmanuel;832;76;24;59
Présidentielle 2017 - 2eme tour;07/05/2017;15;52;;75115;PARIS 15;1512;1126;1021;1;MACRON;Emmanuel;820;73;32;83
Présidentielle 2017 - 2eme tour;07/05/2017;17;52;;75117;PARIS 17;1464;1165;1069;1;MACRON;Emmanuel;966;74;22;167
Présidentielle 2017 - 2eme tour;07/05/2017;17;52;;75117;PARIS 17;1464;1165;1069;2;LE PEN;Marine;103;74;22;167
Présidentielle 2017 - 2eme tour;07/05/2017;18;52;;75118;PARIS 18;1701;1274;1180;2;LE PEN;Marine;98;77;17;142
Présidentielle 2017 - 2eme tour;07/05/2017;19;52;;75119;PARIS 19;1501;1106;1019;1;MACRON;Emmanuel;918;66;21;85
Présidentielle 2017 - 2eme tour;07/05/2017;20;52;;75120;PARIS 20;1348;1034;952;1;MACRON;Emmanuel;845;64;18;75
Présidentielle 2017 - 2eme tour;07/05/2017;11;53;;75111;PARIS 11;1707;1430;1335;2;LE PEN;Marine;95;79;16;207
Présidentielle 2017 - 2eme tour;07/05/2017;12;53;;75112;PARIS 12;1565;1284;1195;2;LE PEN;Marine;89;68;21;164
Présidentielle 2017 - 2eme tour;07/05/2017;16;53;;75116;PARIS 16;1421;1073;1006;1;MACRON;Emmanuel;898;54;13;127
Présidentielle 2017 - 2eme tour;07/05/2017;18;53;;75118;PARIS 18;1321;973;890;2;LE PEN;Marine;81;74;9;83
Présidentielle 2017 - 2eme tour;07/05/2017;19;53;;75119;PARIS 19;1431;1032;971;2;LE PEN;Marine;104;47;14;68
Présidentielle 2017 - 2eme tour;07/05/2017;20;53;;75120;PARIS 20;1372;1119;1038;1;MACRON;Emmanuel;962;59;22;97
Présidentielle 2017 - 2eme tour;07/05/2017;13;54;;75113;PARIS 13;1641;1313;1217;1;MACRON;Emmanuel;1095;78;18;135
Présidentielle 2017 - 2eme tour;07/05/2017;18;54;;75118;PARIS 18;1290;951;891;1;MACRON;Emmanuel;803;48;12;86
Présidentielle 2017 - 2eme tour;07/05/2017;19;54;;75119;PARIS 19;1503;1161;1068;2;LE PEN;Marine;137;69;24;98
Présidentielle 2017 - 2eme tour;07/05/2017;11;55;;75111;PARIS 11;1627;1329;1235;2;LE PEN;Marine;84;67;27;158
Présidentielle 2017 - 2eme tour;07/05/2017;13;55;;75113;PARIS 13;1266;985;890;1;MACRON;Emmanuel;768;71;24;67
Présidentielle 2017 - 2eme tour;07/05/2017;14;55;;75114;PARIS 14;1548;1181;1069;2;LE PEN;Marine;163;84;28;68
Présidentielle 2017 - 2eme tour;07/05/2017;15;55;;75115;PARIS 15;1526;1229;1125;1;MACRON;Emmanuel;990;77;27;139
Présidentielle 2017 - 2eme tour;07/05/2017;15;55;;75115;PARIS 15;1526;1229;1125;2;LE PEN;Marine;135;77;27;139
Présidentielle 2017 - 2eme tour;07/05/2017;14;31;;75114;PARIS 14;1320;1110;1047;1;MACRON;Emmanuel;983;47;16;124
Présidentielle 2017 - 2eme tour;07/05/2017;16;31;;75116;PARIS 16;1362;1085;991;2;LE PEN;Marine;131;76;18;107
Présidentielle 2017 - 2eme tour;07/05/2017;18;31;;75118;PARIS 18;1732;1397;1303;2;LE PEN;Marine;104;71;23;161
Présidentielle 2017 - 2eme tour;07/05/2017;19;31;;75119;PARIS 19;1420;1100;1022;1;MACRON;Emmanuel;947;56;22;123
Présidentielle 2017 - 2eme tour;07/05/2017;20;31;;75120;PARIS 20;1600;1149;1053;1;MACRON;Emmanuel;886;80;16;66
Présidentielle 2017 - 2eme tour;07/05/2017;10;32;;75110;PARIS 10;1250;1020;952;2;LE PEN;Marine;70;59;9;144
Présidentielle 2017 - 2eme tour;07/05/2017;14;32;;75114;PARIS 14;1438;1195;1112;1;MACRON;Emmanuel;999;65;18;119
Présidentielle 2017 - 2eme tour;07/05/2017;17;32;;75117;PARIS 17;1499;1190;1134;2;LE PEN;Marine;101;43;13;182
Présidentielle 2017 - 2eme tour;07/05/2017;19;32;;75119;PARIS 19;1424;1183;1107;2;LE PEN;Marine;71;62;14;109
Présidentielle 2017 - 2eme tour;07/05/2017;10;33;;75110;PARIS 10;1414;1136;1068;1;MACRON;Emmanuel;1000;58;10;191
Présidentielle 2017 - 2eme tour;07/05/2017;17;13;;75117;PARIS 17;1563;1244;1157;1;MACRON;Emmanuel;1051;69;18;192
Présidentielle 2017 - 2eme tour;07/05/2017;4;14;;75104;PARIS 04;1187;934;873;1;MACRON;Emmanuel;821;50;11;117
Présidentielle 2017 - 2eme tour;07/05/2017;5;14;;75105;PARIS 05;1323;1082;1006;2;LE PEN;Marine;108;56;20;156
Présidentielle 2017 - 2eme tour;07/05/2017;6;14;;75106;PARIS 06;1217;990;915;1;MACRON;Emmanuel;825;55;20;112
Présidentielle 2017 - 2eme tour;07/05/2017;9;14;;75109;PARIS 09;1561;1311;1222;2;LE PEN;Marine;89;77;12;187
Présidentielle 2017 - 2eme tour;07/05/2017;12;14;;75112;PARIS 12;1403;1087;978;1;MACRON;Emmanuel;846;82;27;86
Présidentielle 2017 - 2eme tour;07/05/2017;16;14;;75116;PARIS 16;1320;1029;934;2;LE PEN;Marine;115;80;15;145
Présidentielle 2017 - 2eme tour;07/05/2017;5;15;;75105;PARIS 05;1460;1197;1111;1;MACRON;Emmanuel;1013;67;19;163
Présidentielle 2017 - 2eme tour;07/05/2017;6;15;;75106;PARIS 06;1212;971;894;1;MACRON;Emmanuel;817;61;16;135
Présidentielle 2017 - 2eme tour;07/05/2017;8;15;;75108;PARIS 08;1501;1191;1118;2;LE PEN;Marine;110;60;13;155
Présidentielle 2017 - 2eme tour;07/05/2017;9;15;;75109;PARIS 09;1478;1190;1119;2;LE PEN;Marine;96;61;10;180
Présidentielle 2017 - 2eme tour;07/05/2017;16;15;;75116;PARIS 16;1222;960;895;2;LE PEN;Marine;101;49;16;84
Présidentielle 2017 - 2eme tour;07/05/2017;17;15;;75117;PARIS 17;1450;1154;1064;1;MACRON;Emmanuel;947;74;16;127
Présidentielle 2017 - 2eme tour;07/05/2017;19;15;;75119;PARIS 19;1437;1164;1083;2;LE PEN;Marine;65;60;21;149
Présidentielle 2017 - 2eme tour;07/05/2017;8;16;;75108;PARIS 08;1500;1157;1070;2;LE PEN;Marine;124;65;22;159
Présidentielle 2017 - 2eme tour;07/05/2017;9;16;;75109;PARIS 09;1402;1166;1104;1;MACRON;Emmanuel;1019;50;12;155
Présidentielle 2017 - 2eme tour;07/05/2017;10;16;;75110;PARIS 10;1388;1076;1009;1;MACRON;Emmanuel;925;55;12;143
Présidentielle 2017 - 2eme tour;07/05/2017;12;16;;75112;PARIS 12;1348;1074;1011;2;LE PEN;Marine;93;47;16;98
Présidentielle 2017 - 2eme tour;07/05/2017;14;16;;75114;PARIS 14;1502;1176;1094;2;LE PEN;Marine;127;62;20;136
Présidentielle 2017 - 2eme tour;07/05/2017;18;16;;75118;PARIS 18;1550;1169;1083;1;MACRON;Emmanuel;963;76;10;103
Présidentielle 2017 - 2eme tour;07/05/2017;5;17;;75105;PARIS 05;1466;1215;1127;1;MACRON;Emmanuel;1027;72;16;161
Présidentielle 2017 - 2eme tour;07/05/2017;5;17;;75105;PARIS 05;1466;1215;1127;2;LE PEN;Marine;100;72;16;161
Présidentielle 2017 - 2eme tour;07/05/2017;16;17;;75116;PARIS 16;1357;1085;1004;2;LE PEN;Marine;95;66;15;169
Présidentielle 2017 - 2eme tour;07/05/2017;17;17;;75117;PARIS 17;1480;1082;1012;2;LE PEN;Marine;107;52;18;87
Présidentielle 2017 - 2eme tour;07/05/2017;5;18;;75105;PARIS 05;1389;1123;1040;1;MACRON;Emmanuel;919;58;25;125
Présidentielle 2017 - 2eme tour;07/05/2017;7;18;;75107;PARIS 07;1382;1115;1042;2;LE PEN;Marine;150;58;15;145
Présidentielle 2017 - 2eme tour;07/05/2017;8;18;;75108;PARIS 08;906;663;609;2;LE PEN;Marine;86;47;7;74
Présidentielle 2017 - 2eme tour;07/05/2017;10;18;;75110;PARIS 10;1404;1062;999;1;MACRON;Emmanuel;921;53;10;150
Présidentielle 2017 - 2eme tour;07/05/2017;15;18;;75115;PARIS 15;1353;1098;993;1;MACRON;Emmanuel;818;83;22;133
Présidentielle 2017 - 2eme tour;07/05/2017;16;18;;75116;PARIS 16;1340;1061;996;1;MACRON;Emmanuel;877;42;23;229
Présidentielle 2017 - 2eme tour;07/05/2017;18;18;;75118;PARIS 18;1755;1392;1294;1;MACRON;Emmanuel;1212;77;21;175
Présidentielle 2017 - 2eme tour;07/05/2017;18;18;;75118;PARIS 18;1755;1392;1294;2;LE PEN;Marine;82;77;21;175
Présidentielle 2017 - 2eme tour;07/05/2017;19;18;;75119;PARIS 19;766;527;472;2;LE PEN;Marine;77;42;13;24
Présidentielle 2017 - 2eme tour;07/05/2017;11;19;;75111;PARIS 11;1458;1194;1114;1;MACRON;Emmanuel;1027;56;24;129
Présidentielle 2017 - 2eme tour;07/05/2017;11;19;;75111;PARIS 11;1458;1194;1114;2;LE PEN;Marine;87;56;24;129
Présidentielle 2017 - 2eme tour;07/05/2017;12;19;;75112;PARIS 12;1547;1181;1092;2;LE PEN;Marine;143;73;16;121
Présidentielle 2017 - 2eme tour;07/05/2017;17;19;;75117;PARIS 17;1232;815;747;2;LE PEN;Marine;124;51;17;38
Présidentielle 2017 - 2eme tour;07/05/2017;18;19;;75118;PARIS 18;1718;1350;1246;2;LE PEN;Marine;96;76;28;180
Présidentielle 2017 - 2eme tour;07/05/2017;19;19;;75119;PARIS 19;1207;852;761;1;MACRON;Emmanuel;634;77;14;25
Présidentielle 2017 - 2eme tour;07/05/2017;9;20;;75109;PARIS 09;1411;1163;1093;1;MACRON;Emmanuel;1017;61;9;189
Présidentielle 2017 - 2eme tour;07/05/2017;13;20;;75113;PARIS 13;1832;1365;1249;1;MACRON;Emmanuel;1028;84;32;61
Présidentielle 2017 - 2eme tour;07/05/2017;14;20;;75114;PARIS 14;1417;1127;1022;2;LE PEN;Marine;133;79;26;114
Présidentielle 2017 - 2eme tour;07/05/2017;20;20;;75120;PARIS 20;1553;1120;1024;2;LE PEN;Marine;128;69;27;76
Présidentielle 2017 - 2eme tour;07/05/2017;11;21;;75111;PARIS 11;1508;1195;1110;2;LE PEN;Marine;71;69;16;164
Présidentielle 2017 - 2eme tour;07/05/2017;12;21;;75112;PARIS 12;1573;1299;1187;1;MACRON;Emmanuel;1056;77;35;140
Présidentielle 2017 - 2eme tour;07/05/2017;12;21;;75112;PARIS 12;1573;1299;1187;2;LE PEN;Marine;131;77;35;140
Présidentielle 2017 - 2eme tour;07/05/2017;13;21;;75113;PARIS 13;1554;1166;1078;2;LE PEN;Marine;245;71;17;55
Présidentielle 2017 - 2eme tour;07/05/2017;16;21;;75116;PARIS 16;1455;1139;1044;2;LE PEN;Marine;131;79;16;149
Présidentielle 2017 - 2eme tour;07/05/2017;7;22;;75107;PARIS 07;1301;1040;946;1;MACRON;Emmanuel;816;76;18;145
Présidentielle 2017 - 2eme tour;07/05/2017;7;22;;75107;PARIS 07;1301;1040;946;2;LE PEN;Marine;130;76;18;145
Présidentielle 2017 - 2eme tour;07/05/2017;9;22;;75109;PARIS 09;1364;1115;1048;1;MACRON;Emmanuel;987;50;17;150
Présidentielle 2017 - 2eme tour;07/05/2017;10;22;;75110;PARIS 10;1360;1077;1013;1;MACRON;Emmanuel;943;50;14;163
Présidentielle 2017 - 2eme tour;07/05/2017;10;22;;75110;PARIS 10;1360;1077;1013;2;LE PEN;Marine;70;50;14;163
Présidentielle 2017 - 2eme tour;07/05/2017;11;22;;75111;PARIS 11;1623;1291;1228;2;LE PEN;Marine;95;52;11;201
Présidentielle 2017 - 2eme tour;07/05/2017;13;22;;75113;PARIS 13;1563;1074;972;1;MACRON;Emmanuel;781;76;26;45
Présidentielle 2017 - 2eme tour;07/05/2017;18;22;;75118;PARIS 18;1417;1114;1057;2;LE PEN;Marine;87;52;5;152
Présidentielle 2017 - 2eme tour;07/05/2017;5;23;;75105;PARIS 05;1433;1163;1054;1;MACRON;Emmanuel;911;84;25;170
Présidentielle 2017 - 2eme tour;07/05/2017;5;23;;75105;PARIS 05;1433;1163;1054;2;LE PEN;Marine;143;84;25;170
Présidentielle 2017 - 2eme tour;07/05/2017;11;23;;75111;PARIS 11;1665;1355;1266;1;MACRON;Emmanuel;1181;67;22;185
Présidentielle 2017 - 2eme tour;07/05/2017;13;23;;75113;PARIS 13;1441;1120;1023;1;MACRON;Emmanuel;889;62;35;92
Présidentielle 2017 - 2eme tour;07/05/2017;14;23;;75114;PARIS 14;1513;1217;1132;2;LE PEN;Marine;113;65;20;130
Présidentielle 2017 - 2eme tour;07/05/2017;16;23;;75116;PARIS 16;1359;1101;1005;2;LE PEN;Marine;111;74;22;138
Présidentielle 2017 - 2eme tour;07/05/2017;18;23;;75118;PARIS 18;1436;1159;1090;1;MACRON;Emmanuel;1009;55;14;147
Présidentielle 2017 - 2eme tour;07/05/2017;18;23;;75118;PARIS 18;1436;1159;1090;2;LE PEN;Marine;81;55;14;147
Présidentielle 2017 - 2eme tour;07/05/2017;19;23;;75119;PARIS 19;1512;1079;1008;1;MACRON;Emmanuel;894;55;16;97
Présidentielle 2017 - 2eme tour;07/05/2017;5;24;;75105;PARIS 05;1415;1193;1124;1;MACRON;Emmanuel;1008;59;10;151
Présidentielle 2017 - 2eme tour;07/05/2017;7;24;;75107;PARIS 07;1139;875;796;2;LE PEN;Marine;99;63;16;148
Présidentielle 2017 - 2eme tour;07/05/2017;9;24;;75109;PARIS 09;1431;1192;1126;1;MACRON;Emmanuel;1038;53;13;181
Présidentielle 2017 - 2eme tour;07/05/2017;10;24;;75110;PARIS 10;1306;1018;956;1;MACRON;Emmanuel;889;46;16;133
Présidentielle 2017 - 2eme tour;07/05/2017;10;24;;75110;PARIS 10;1306;1018;956;2;LE PEN;Marine;67;46;16;133
Présidentielle 2017 - 2eme tour;07/05/2017;11;24;;75111;PARIS 11;1735;1414;1322;1;MACRON;Emmanuel;1246;72;20;242
Présidentielle 2017 - 2eme tour;07/05/2017;12;24;;75112;PARIS 12;1414;1103;1029;2;LE PEN;Marine;103;59;15;119
Présidentielle 2017 - 2eme tour;07/05/2017;14;24;;75114;PARIS 14;1606;1295;1224;2;LE PEN;Marine;94;60;11;175
Présidentielle 2017 - 2eme tour;07/05/2017;18;24;;75118;PARIS 18;1507;1175;1115;1;MACRON;Emmanuel;1043;46;14;181
Présidentielle 2017 - 2eme tour;07/05/2017;19;24;;75119;PARIS 19;1522;1090;1023;2;LE PEN;Marine;79;55;12;80
Présidentielle 2017 - 2eme tour;07/05/2017;9;25;;75109;PARIS 09;1544;1225;1141;1;MACRON;Emmanuel;1052;68;16;154
Présidentielle 2017 - 2eme tour;07/05/2017;15;25;;75115;PARIS 15;1570;1233;1153;1;MACRON;Emmanuel;1029;64;16;140
Présidentielle 2017 - 2eme tour;07/05/2017;17;25;;75117;PARIS 17;1615;1281;1184;1;MACRON;Emmanuel;1039;81;16;108
Présidentielle 2017 - 2eme tour;07/05/2017;18;25;;75118;PARIS 18;1424;1189;1117;1;MACRON;Emmanuel;1026;58;14;171
Présidentielle 2017 - 2eme tour;07/05/2017;10;26;;75110;PARIS 10;1238;969;909;1;MACRON;Emmanuel;828;40;20;113
Présidentielle 2017 - 2eme tour;07/05/2017;11;26;;75111;PARIS 11;1688;1400;1317;1;MACRON;Emmanuel;1219;60;23;176
Présidentielle 2017 - 2eme tour;07/05/2017;12;26;;75112;PARIS 12;1411;1139;1046;1;MACRON;Emmanuel;945;73;20;77
Présidentielle 2017 - 2eme tour;07/05/2017;13;26;;75113;PARIS 13;1627;1287;1192;2;LE PEN;Marine;130;77;18;120
Présidentielle 2017 - 2eme tour;07/05/2017;18;26;;75118;PARIS 18;1467;1165;1108;2;LE PEN;Marine;88;47;10;151
Présidentielle 2017 - 2eme tour;07/05/2017;9;27;;75109;PARIS 09;1560;1288;1226;1;MACRON;Emmanuel;1130;53;9;182
Présidentielle 2017 - 2eme tour;07/05/2017;11;27;;75111;PARIS 11;1625;1390;1307;1;MACRON;Emmanuel;1244;61;22;202
Présidentielle 2017 - 2eme tour;07/05/2017;14;27;;75114;PARIS 14;1083;883;814;2;LE PEN;Marine;74;54;15;116
Présidentielle 2017 - 2eme tour;07/05/2017;15;27;;75115;PARIS 15;1470;1145;1058;2;LE PEN;Marine;145;73;14;128
Présidentielle 2017 - 2eme tour;07/05/2017;17;27;;75117;PARIS 17;1561;1130;1036;2;LE PEN;Marine;135;72;22;96
Présidentielle 2017 - 2eme tour;07/05/2017;19;27;;75119;PARIS 19;1683;1285;1163;1;MACRON;Emmanuel;1046;90;32;96
Présidentielle 2017 - 2eme tour;07/05/2017;19;27;;75119;PARIS 19;1683;1285;1163;2;LE PEN;Marine;117;90;32;96
Présidentielle 2017 - 2eme tour;07/05/2017;20;27;;75120;PARIS 20;1357;1057;975;1;MACRON;Emmanuel;885;65;17;105
Présidentielle 2017 - 2eme tour;07/05/2017;20;27;;75120;PARIS 20;1357;1057;975;2;LE PEN;Marine;90;65;17;105
Présidentielle 2017 - 2eme tour;07/05/2017;10;28;;75110;PARIS 10;1390;1087;1013;1;MACRON;Emmanuel;941;57;17;151
Présidentielle 2017 - 2eme tour;07/05/2017;15;28;;75115;PARIS 15;1486;1181;1086;2;LE PEN;Marine;128;74;21;152
Présidentielle 2017 - 2eme tour;07/05/2017;16;28;;75116;PARIS 16;1251;999;895;2;LE PEN;Marine;77;86;18;149
Présidentielle 2017 - 2eme tour;07/05/2017;17;28;;75117;PARIS 17;1594;1279;1193;2;LE PEN;Marine;111;63;23;164
Présidentielle 2017 - 2eme tour;07/05/2017;19;28;;75119;PARIS 19;1639;1262;1179;1;MACRON;Emmanuel;1095;65;18;127
Présidentielle 2017 - 2eme tour;07/05/2017;13;29;;75113;PARIS 13;1305;945;849;2;LE PEN;Marine;154;66;30;62
Présidentielle 2017 - 2eme tour;07/05/2017;15;29;;75115;PARIS 15;1561;1278;1166;1;MACRON;Emmanuel;1054;86;26;190
